0,CombatZoneResize,239,226,404,391,TLResume
0,HeartTeleport,320,304,,,
0,HeartMode,0,,,,
0,Sound,Ding,,,,
0,TLPause,,,,,
0,SET,LGB,512,,,
0,:StartLoop,,,,,
0,JMPZ,EndLoop,$LGB,,,
0,SUB,LGB,$LGB,1,,
0,ADD,ANG1,$ANG1,27,,
0,ADD,ANG2,$ANG2,43,,
0,ADD,ANG3,$ANG2,20,,
0,ADD,ANG4,$ANG2,40,,
0,SUB,ANG5,$ANG2,20,,
0,SUB,ANG6,$ANG2,40,,
0,SUB,ANG7,$ANG7,43,,
0,ADD,ANG8,$ANG7,20,,
0,ADD,ANG9,$ANG7,40,,
0,SUB,ANG10,$ANG7,20,,
0,SUB,ANG11,$ANG7,40,,
,,,,,,
,,,,,,
,,,,,,
0,W_Ball,239,226,200,$ANG1,0.5
0,W_Ball,404,226,200,$ANG1,0.5
0,W_Ball,239,391,200,$ANG1,0.5
0,W_Ball,404,391,200,$ANG1,0.5
0,W_Ball,80,80,60,$ANG2,0.5
0,W_Ball,80,80,60,$ANG3,0.5
,,,,,,
0,W_Ball,80,80,60,$ANG5,0.5
,,,,,,
0,W_Ball,560,80,60,$ANG7,0.5
0,W_Ball,560,80,60,$ANG8,0.5
,,,,,,
0,W_Ball,560,80,60,$ANG10,0.5
,,,,,,
0.01,JMPABS,StartLoop,,,,
,:EndLoop,,,,,
8,EndAttack,,,,,
