0,CombatZoneResize,133,251,508,391,,,
0,HeartTeleport,320,376,,,,,
0,SansText,y' know. until now.                  i never actually                     knew what you                    were doing.,,,
0,HeartMode,1,,,,,,
1.8,BoneVRepeat,128,370,200,2,210,4,275,1,,
0,BoneVRepeat,503,257,80,2,210,3,275,,
0,BoneVRepeat,503,366,20,2,210,3,275,,
5.5,BoneVRepeat,128,257,80,0,210,3,275,,
0,BoneVRepeat,128,366,20,0,210,3,275,,
0.6,BoneVRepeat,128,370,200,0,210,3,275,1,,,
5.0,HeartMode,0,,
0,CombatZoneResize,241,226,406,391,,,,,,
0,GasterBlaster,1,0,480,170,366,0,0.333,0.26666,,,
0,GasterBlaster,1,640,0,460,246,180,0.333,0.26666,,
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666,,,
0,GasterBlaster,1,640,480,379,460,-90,0.333,0.26666,,,,
1.5,EndAttack,,,,,,,
