0.5,SansText,what?                you think i'm just                 gonna stand there                 and take it?,,,,,
0,CombatZoneResize,133,251,508,391,,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0.2,BoneVRepeat,128,257,70,0,180,8,120
0,BoneVRepeat,128,366,20,0,180,8,120
0,BoneVRepeat,503,257,70,2,180,8,120
0,BoneVRepeat,503,366,20,2,180,8,120
6.0,SansSlam,3,,,
0.3,BoneVRepeat,128,257,50,0,80,5,120
0,BoneVRepeat,128,366,20,0,80,5,120
0,BoneVRepeat,503,257,50,2,80,5,120
0,BoneVRepeat,503,366,20,2,80,5,120
7.0,EndAttack,,,,,,,
